id;tracking_code;jhi_date;details;invoice_id
1;contextually-based;2019-05-16T12:37:55;Jewelery cutting-edge;4
2;Hat;2019-05-16T15:21:30;Bedfordshire Bahamian Dollar;3
3;User-centric Gloves;2019-05-16T22:55:34;Oklahoma facilitate;1
4;Versatile Exclusive Moroccan Dirham;2019-05-16T11:04:56;Plastic;10
5;mission-critical;2019-05-16T04:44:17;paradigms Home;4
6;deposit Canadian Dollar Lebanon;2019-05-16T17:25:47;Dominican Republic Credit Card Account Handmade;4
7;Re-contextualized;2019-05-16T08:54:05;Point Orchestrator;4
8;bypassing optical;2019-05-17T00:33:33;Bedfordshire;7
9;HDD;2019-05-16T20:21:13;red firewall open-source;4
10;Rustic Quality;2019-05-16T18:38:05;Cambridgeshire hacking;7
